Data,H,|I|,Out-Acc,In-Acc,Sol-Time,Gap,ObjVal,# CB,User Cuts,Cuts/CB,CB-Time,INT-CB-Time,FRAC-CB-Time,CB-Eps,Model,Time Limit,Rand. State,% Fixed,Calibration,CC,Single Feature Use,Level Tree,Max Features,Super Feature
monk1_enc,5,62,1.0,1.0,3.0408449172973633,0.0,62.0,0,0,0,0,0,0,0,MCF2,3600,89,0,True,False,False,None,28,False
monk1_enc,5,62,0.9838709677419355,1.0,4.3641979694366455,0.0,62.0,0,0,0,0,0,0,0,MCF2,3600,89,0,True,False,False,None,29,False
monk1_enc,5,62,0.9838709677419355,1.0,2.1243698596954346,0.0,62.0,0,0,0,0,0,0,0,MCF2,3600,89,0,True,False,False,None,30,False
monk1_enc,5,62,0.9838709677419355,1.0,2.001951217651367,0.0,62.0,0,0,0,0,0,0,0,MCF2,3600,89,0,True,False,False,None,31,False
monk1_enc,5,62,0.7580645161290323,0.7096774193548387,0.1731109619140625,0.0,44.0,0,0,0,0,0,0,0,CUT1,3600,89,0,False,False,False,None,1,False
monk1_enc,5,62,0.6290322580645161,0.7096774193548387,5.837255954742432,0.0,44.0,0,0,0,0,0,0,0,CUT1,3600,89,0,True,False,False,None,2,False
monk1_enc,5,62,0.8064516129032258,0.8548387096774194,12.422416925430298,0.0,53.0,0,0,0,0,0,0,0,CUT1,3600,89,0,True,False,False,None,3,False
monk1_enc,5,62,0.9193548387096774,0.9032258064516129,95.9050989151001,0.0,56.0,0,0,0,0,0,0,0,CUT1,3600,89,0,True,False,False,None,4,False
monk1_enc,5,62,0.9354838709677419,0.9354838709677419,133.19094395637512,0.0,58.0,0,0,0,0,0,0,0,CUT1,3600,89,0,True,False,False,None,5,False
monk1_enc,5,62,1.0,1.0,85.8304078578949,0.0,62.0,0,0,0,0,0,0,0,CUT1,3600,89,0,True,False,False,None,6,False
monk1_enc,5,62,1.0,1.0,40.63728594779968,0.0,62.0,0,0,0,0,0,0,0,CUT1,3600,89,0,True,False,False,None,7,False
monk1_enc,5,62,1.0,1.0,6.379581928253174,0.0,62.0,0,0,0,0,0,0,0,CUT1,3600,89,0,True,False,False,None,8,False
monk1_enc,5,62,1.0,1.0,12.828876972198486,0.0,62.0,0,0,0,0,0,0,0,CUT1,3600,89,0,True,False,False,None,9,False
monk1_enc,5,62,0.967741935483871,1.0,42.18550395965576,0.0,62.0,0,0,0,0,0,0,0,CUT1,3600,89,0,True,False,False,None,10,False
monk1_enc,5,62,0.967741935483871,1.0,2.109902858734131,0.0,62.0,0,0,0,0,0,0,0,CUT1,3600,89,0,True,False,False,None,11,False
monk1_enc,5,62,1.0,1.0,13.911877870559692,0.0,62.0,0,0,0,0,0,0,0,CUT1,3600,89,0,True,False,False,None,12,False
monk1_enc,5,62,1.0,1.0,2.3112239837646484,0.0,62.0,0,0,0,0,0,0,0,CUT1,3600,89,0,True,False,False,None,13,False
monk1_enc,5,62,1.0,1.0,2.5678181648254395,0.0,62.0,0,0,0,0,0,0,0,CUT1,3600,89,0,True,False,False,None,14,False
monk1_enc,5,62,0.967741935483871,1.0,6.690557956695557,0.0,62.0,0,0,0,0,0,0,0,CUT1,3600,89,0,True,False,False,None,15,False
monk1_enc,5,62,0.967741935483871,1.0,2.655719041824341,0.0,62.0,0,0,0,0,0,0,0,CUT1,3600,89,0,True,False,False,None,16,False
monk1_enc,5,62,0.967741935483871,1.0,2.1199100017547607,0.0,62.0,0,0,0,0,0,0,0,CUT1,3600,89,0,True,False,False,None,17,False
monk1_enc,5,62,0.967741935483871,1.0,2.0159389972686768,0.0,62.0,0,0,0,0,0,0,0,CUT1,3600,89,0,True,False,False,None,18,False
monk1_enc,5,62,0.967741935483871,1.0,2.17893385887146,0.0,62.0,0,0,0,0,0,0,0,CUT1,3600,89,0,True,False,False,None,19,False
monk1_enc,5,62,0.967741935483871,1.0,2.2583789825439453,0.0,62.0,0,0,0,0,0,0,0,CUT1,3600,89,0,True,False,False,None,20,False
monk1_enc,5,62,0.967741935483871,1.0,2.1630661487579346,0.0,62.0,0,0,0,0,0,0,0,CUT1,3600,89,0,True,False,False,None,21,False
monk1_enc,5,62,0.967741935483871,1.0,2.4223921298980713,0.0,62.0,0,0,0,0,0,0,0,CUT1,3600,89,0,True,False,False,None,22,False
monk1_enc,5,62,0.967741935483871,1.0,2.3844590187072754,0.0,62.0,0,0,0,0,0,0,0,CUT1,3600,89,0,True,False,False,None,23,False
monk1_enc,5,62,0.967741935483871,1.0,2.566038131713867,0.0,62.0,0,0,0,0,0,0,0,CUT1,3600,89,0,True,False,False,None,24,False
monk1_enc,5,62,0.967741935483871,1.0,2.4376838207244873,0.0,62.0,0,0,0,0,0,0,0,CUT1,3600,89,0,True,False,False,None,25,False
monk1_enc,5,62,0.967741935483871,1.0,2.2505528926849365,0.0,62.0,0,0,0,0,0,0,0,CUT1,3600,89,0,True,False,False,None,26,False
monk1_enc,5,62,0.967741935483871,1.0,2.399077892303467,0.0,62.0,0,0,0,0,0,0,0,CUT1,3600,89,0,True,False,False,None,27,False
monk1_enc,5,62,0.967741935483871,1.0,2.3334529399871826,0.0,62.0,0,0,0,0,0,0,0,CUT1,3600,89,0,True,False,False,None,28,False
monk1_enc,5,62,0.967741935483871,1.0,2.092496871948242,0.0,62.0,0,0,0,0,0,0,0,CUT1,3600,89,0,True,False,False,None,29,False
monk1_enc,5,62,0.8709677419354839,1.0,13.31781005859375,0.0,62.0,0,0,0,0,0,0,0,CUT1,3600,89,0,True,False,False,None,30,False
monk1_enc,5,62,0.8387096774193549,1.0,4.863118886947632,0.0,62.0,0,0,0,0,0,0,0,CUT1,3600,89,0,True,False,False,None,31,False
monk1_enc,5,62,0.7580645161290323,0.7096774193548387,0.1710209846496582,0.0,44.0,0,0,0,0,0,0,0,CUT2,3600,89,0,False,False,False,None,1,False
monk1_enc,5,62,0.6290322580645161,0.7096774193548387,5.846917152404785,0.0,44.0,0,0,0,0,0,0,0,CUT2,3600,89,0,True,False,False,None,2,False
monk1_enc,5,62,0.8064516129032258,0.8548387096774194,12.406316995620728,0.0,53.0,0,0,0,0,0,0,0,CUT2,3600,89,0,True,False,False,None,3,False
monk1_enc,5,62,0.8709677419354839,0.9032258064516129,53.79833793640137,0.0,56.0,0,0,0,0,0,0,0,CUT2,3600,89,0,True,False,False,None,4,False
monk1_enc,5,62,0.9354838709677419,0.9354838709677419,149.66169691085815,0.0,58.0,0,0,0,0,0,0,0,CUT2,3600,89,0,True,False,False,None,5,False
monk1_enc,5,62,1.0,1.0,85.02799201011658,0.0,62.0,0,0,0,0,0,0,0,CUT2,3600,89,0,True,False,False,None,6,False
monk1_enc,5,62,1.0,1.0,34.65995502471924,0.0,62.0,0,0,0,0,0,0,0,CUT2,3600,89,0,True,False,False,None,7,False
monk1_enc,5,62,1.0,1.0,10.548518896102905,0.0,62.0,0,0,0,0,0,0,0,CUT2,3600,89,0,True,False,False,None,8,False
monk1_enc,5,62,1.0,1.0,10.963762998580933,0.0,62.0,0,0,0,0,0,0,0,CUT2,3600,89,0,True,False,False,None,9,False
monk1_enc,5,62,1.0,1.0,8.15842318534851,0.0,62.0,0,0,0,0,0,0,0,CUT2,3600,89,0,True,False,False,None,10,False
monk1_enc,5,62,1.0,1.0,1.8857550621032715,0.0,62.0,0,0,0,0,0,0,0,CUT2,3600,89,0,True,False,False,None,11,False
monk1_enc,5,62,1.0,1.0,1.628169059753418,0.0,62.0,0,0,0,0,0,0,0,CUT2,3600,89,0,True,False,False,None,12,False
monk1_enc,5,62,1.0,1.0,26.80790114402771,0.0,62.0,0,0,0,0,0,0,0,CUT2,3600,89,0,True,False,False,None,13,False
monk1_enc,5,62,1.0,1.0,16.84775686264038,0.0,62.0,0,0,0,0,0,0,0,CUT2,3600,89,0,True,False,False,None,14,False
monk1_enc,5,62,0.9838709677419355,1.0,18.742578983306885,0.0,62.0,0,0,0,0,0,0,0,CUT2,3600,89,0,True,False,False,None,15,False
monk1_enc,5,62,1.0,1.0,7.143501043319702,0.0,62.0,0,0,0,0,0,0,0,CUT2,3600,89,0,True,False,False,None,16,False
monk1_enc,5,62,1.0,1.0,1.94114089012146,0.0,62.0,0,0,0,0,0,0,0,CUT2,3600,89,0,True,False,False,None,17,False
monk1_enc,5,62,1.0,1.0,2.3069918155670166,0.0,62.0,0,0,0,0,0,0,0,CUT2,3600,89,0,True,False,False,None,18,False
monk1_enc,5,62,1.0,1.0,2.3061580657958984,0.0,62.0,0,0,0,0,0,0,0,CUT2,3600,89,0,True,False,False,None,19,False
monk1_enc,5,62,1.0,1.0,2.4407458305358887,0.0,62.0,0,0,0,0,0,0,0,CUT2,3600,89,0,True,False,False,None,20,False
monk1_enc,5,62,1.0,1.0,2.324568033218384,0.0,62.0,0,0,0,0,0,0,0,CUT2,3600,89,0,True,False,False,None,21,False
monk1_enc,5,62,1.0,1.0,5.157036066055298,0.0,62.0,0,0,0,0,0,0,0,CUT2,3600,89,0,True,False,False,None,22,False
monk1_enc,5,62,0.967741935483871,1.0,4.444669008255005,0.0,62.0,0,0,0,0,0,0,0,CUT2,3600,89,0,True,False,False,None,23,False
monk1_enc,5,62,0.9354838709677419,1.0,2.4943950176239014,0.0,62.0,0,0,0,0,0,0,0,CUT2,3600,89,0,True,False,False,None,24,False
monk1_enc,5,62,0.9354838709677419,1.0,2.5620579719543457,0.0,62.0,0,0,0,0,0,0,0,CUT2,3600,89,0,True,False,False,None,25,False
monk1_enc,5,62,0.9354838709677419,1.0,2.4331300258636475,0.0,62.0,0,0,0,0,0,0,0,CUT2,3600,89,0,True,False,False,None,26,False
monk1_enc,5,62,0.9354838709677419,1.0,2.3195719718933105,0.0,62.0,0,0,0,0,0,0,0,CUT2,3600,89,0,True,False,False,None,27,False
monk1_enc,5,62,0.9354838709677419,1.0,2.5422329902648926,0.0,62.0,0,0,0,0,0,0,0,CUT2,3600,89,0,True,False,False,None,28,False
monk1_enc,5,62,0.9354838709677419,1.0,2.4049689769744873,0.0,62.0,0,0,0,0,0,0,0,CUT2,3600,89,0,True,False,False,None,29,False
monk1_enc,5,62,0.9354838709677419,1.0,2.094909906387329,0.0,62.0,0,0,0,0,0,0,0,CUT2,3600,89,0,True,False,False,None,30,False
monk1_enc,5,62,0.967741935483871,1.0,1.5126869678497314,0.0,62.0,0,0,0,0,0,0,0,CUT2,3600,89,0,True,False,False,None,31,False
monk1_enc,5,62,0.7419354838709677,0.7258064516129032,0.15351080894470215,0.0,45.0,0,0,0,0,0,0,0,AGHA,3600,42,0,False,False,False,None,1,False
monk1_enc,5,62,0.6774193548387096,0.7741935483870968,2.661098003387451,0.0,48.0,0,0,0,0,0,0,0,AGHA,3600,42,0,False,False,False,None,2,False
monk1_enc,5,62,0.8225806451612904,0.8387096774193549,27.427031993865967,0.0,52.0,0,0,0,0,0,0,0,AGHA,3600,42,0,False,False,False,None,3,False
monk1_enc,5,62,0.8709677419354839,0.9032258064516129,73.02791213989258,0.0,56.0,0,0,0,0,0,0,0,AGHA,3600,42,0,False,False,False,None,4,False
monk1_enc,5,62,0.9354838709677419,0.9354838709677419,142.05914092063904,0.0,58.0,0,0,0,0,0,0,0,AGHA,3600,42,0,False,False,False,None,5,False
monk1_enc,5,62,1.0,1.0,18.90890598297119,0.0,62.0,0,0,0,0,0,0,0,AGHA,3600,42,0,False,False,False,None,6,False
monk1_enc,5,62,1.0,1.0,22.515679121017456,0.0,62.0,0,0,0,0,0,0,0,AGHA,3600,42,0,False,False,False,None,7,False
monk1_enc,5,62,1.0,1.0,7.616179943084717,0.0,62.0,0,0,0,0,0,0,0,AGHA,3600,42,0,False,False,False,None,8,False
monk1_enc,5,62,1.0,1.0,9.53550386428833,0.0,62.0,0,0,0,0,0,0,0,AGHA,3600,42,0,False,False,False,None,9,False
monk1_enc,5,62,1.0,1.0,10.851042032241821,0.0,62.0,0,0,0,0,0,0,0,AGHA,3600,42,0,False,False,False,None,10,False
monk1_enc,5,62,1.0,1.0,18.12804079055786,0.0,62.0,0,0,0,0,0,0,0,AGHA,3600,42,0,False,False,False,None,11,False
monk1_enc,5,62,1.0,1.0,1.8890461921691895,0.0,62.0,0,0,0,0,0,0,0,AGHA,3600,42,0,False,False,False,None,12,False
monk1_enc,5,62,1.0,1.0,5.3200318813323975,0.0,62.0,0,0,0,0,0,0,0,AGHA,3600,42,0,False,False,False,None,13,False
monk1_enc,5,62,0.967741935483871,1.0,2.9174060821533203,0.0,62.0,0,0,0,0,0,0,0,AGHA,3600,42,0,False,False,False,None,14,False
monk1_enc,5,62,1.0,1.0,5.153692007064819,0.0,62.0,0,0,0,0,0,0,0,AGHA,3600,42,0,False,False,False,None,15,False
monk1_enc,5,62,0.967741935483871,1.0,5.962561845779419,0.0,62.0,0,0,0,0,0,0,0,AGHA,3600,42,0,False,False,False,None,16,False
monk1_enc,5,62,0.967741935483871,1.0,19.157844066619873,0.0,62.0,0,0,0,0,0,0,0,AGHA,3600,42,0,False,False,False,None,17,False
monk1_enc,5,62,0.9838709677419355,1.0,4.521767854690552,0.0,62.0,0,0,0,0,0,0,0,AGHA,3600,42,0,False,False,False,None,18,False
monk1_enc,5,62,1.0,1.0,16.276600122451782,0.0,62.0,0,0,0,0,0,0,0,AGHA,3600,42,0,False,False,False,None,19,False
monk1_enc,5,62,1.0,1.0,7.909865140914917,0.0,62.0,0,0,0,0,0,0,0,AGHA,3600,42,0,False,False,False,None,20,False
monk1_enc,5,62,1.0,1.0,4.1112799644470215,0.0,62.0,0,0,0,0,0,0,0,AGHA,3600,42,0,False,False,False,None,21,False
monk1_enc,5,62,0.8387096774193549,1.0,9.99553894996643,0.0,62.0,0,0,0,0,0,0,0,AGHA,3600,42,0,False,False,False,None,22,False
monk1_enc,5,62,1.0,1.0,10.925084114074707,0.0,62.0,0,0,0,0,0,0,0,AGHA,3600,42,0,False,False,False,None,23,False
monk1_enc,5,62,0.967741935483871,1.0,1.287034034729004,0.0,62.0,0,0,0,0,0,0,0,AGHA,3600,42,0,False,False,False,None,24,False
monk1_enc,5,62,0.9354838709677419,1.0,7.322709083557129,0.0,62.0,0,0,0,0,0,0,0,AGHA,3600,42,0,False,False,False,None,25,False
monk1_enc,5,62,0.9516129032258065,1.0,5.884661912918091,0.0,62.0,0,0,0,0,0,0,0,AGHA,3600,42,0,False,False,False,None,26,False
monk1_enc,5,62,1.0,1.0,2.6494038105010986,0.0,62.0,0,0,0,0,0,0,0,AGHA,3600,42,0,False,False,False,None,27,False
monk1_enc,5,62,0.9838709677419355,1.0,8.999062061309814,0.0,62.0,0,0,0,0,0,0,0,AGHA,3600,42,0,False,False,False,None,28,False
monk1_enc,5,62,0.8387096774193549,1.0,1.987246036529541,0.0,62.0,0,0,0,0,0,0,0,AGHA,3600,42,0,False,False,False,None,29,False
monk1_enc,5,62,0.9032258064516129,1.0,1.4811561107635498,0.0,62.0,0,0,0,0,0,0,0,AGHA,3600,42,0,False,False,False,None,30,False
monk1_enc,5,62,0.9193548387096774,1.0,2.526663064956665,0.0,62.0,0,0,0,0,0,0,0,AGHA,3600,42,0,False,False,False,None,31,False
monk1_enc,5,62,0.7419354838709677,0.7258064516129032,0.21324896812438965,0.0,45.0,0,0,0,0,0,0,0,MCF1,3600,42,0,False,False,False,None,1,False
monk1_enc,5,62,0.6774193548387096,0.7741935483870968,10.493021965026855,0.0,48.0,0,0,0,0,0,0,0,MCF1,3600,42,0,True,False,False,None,2,False
monk1_enc,5,62,0.8225806451612904,0.8387096774193549,31.226512908935547,0.0,52.0,0,0,0,0,0,0,0,MCF1,3600,42,0,True,False,False,None,3,False
monk1_enc,5,62,0.8709677419354839,0.9032258064516129,137.36030793190002,0.0,56.0,0,0,0,0,0,0,0,MCF1,3600,42,0,True,False,False,None,4,False
monk1_enc,5,62,0.9354838709677419,0.9354838709677419,221.67865920066833,0.0,58.0,0,0,0,0,0,0,0,MCF1,3600,42,0,True,False,False,None,5,False
monk1_enc,5,62,1.0,1.0,71.96918296813965,0.0,62.0,0,0,0,0,0,0,0,MCF1,3600,42,0,True,False,False,None,6,False
monk1_enc,5,62,1.0,1.0,16.705476999282837,0.0,62.0,0,0,0,0,0,0,0,MCF1,3600,42,0,True,False,False,None,7,False
monk1_enc,5,62,1.0,1.0,12.33312201499939,0.0,62.0,0,0,0,0,0,0,0,MCF1,3600,42,0,True,False,False,None,8,False
monk1_enc,5,62,1.0,1.0,13.730710983276367,0.0,62.0,0,0,0,0,0,0,0,MCF1,3600,42,0,True,False,False,None,9,False
monk1_enc,5,62,1.0,1.0,5.720870018005371,0.0,62.0,0,0,0,0,0,0,0,MCF1,3600,42,0,True,False,False,None,10,False
monk1_enc,5,62,1.0,1.0,4.529827833175659,0.0,62.0,0,0,0,0,0,0,0,MCF1,3600,42,0,True,False,False,None,11,False
monk1_enc,5,62,1.0,1.0,3.706277847290039,0.0,62.0,0,0,0,0,0,0,0,MCF1,3600,42,0,True,False,False,None,12,False
monk1_enc,5,62,1.0,1.0,8.247887134552002,0.0,62.0,0,0,0,0,0,0,0,MCF1,3600,42,0,True,False,False,None,13,False
monk1_enc,5,62,1.0,1.0,4.200145959854126,0.0,62.0,0,0,0,0,0,0,0,MCF1,3600,42,0,True,False,False,None,14,False
monk1_enc,5,62,0.967741935483871,1.0,4.754739999771118,0.0,62.0,0,0,0,0,0,0,0,MCF1,3600,42,0,True,False,False,None,15,False
monk1_enc,5,62,0.9032258064516129,1.0,2.9982199668884277,0.0,62.0,0,0,0,0,0,0,0,MCF1,3600,42,0,True,False,False,None,16,False
monk1_enc,5,62,1.0,1.0,4.47337794303894,0.0,62.0,0,0,0,0,0,0,0,MCF1,3600,42,0,True,False,False,None,17,False
monk1_enc,5,62,0.9193548387096774,1.0,0.7970130443572998,0.0,62.0,0,0,0,0,0,0,0,MCF1,3600,42,0,True,False,False,None,18,False
monk1_enc,5,62,0.967741935483871,1.0,2.289069175720215,0.0,62.0,0,0,0,0,0,0,0,MCF1,3600,42,0,True,False,False,None,19,False
monk1_enc,5,62,0.9516129032258065,1.0,1.4544589519500732,0.0,62.0,0,0,0,0,0,0,0,MCF1,3600,42,0,True,False,False,None,20,False
monk1_enc,5,62,0.9838709677419355,1.0,1.0607678890228271,0.0,62.0,0,0,0,0,0,0,0,MCF1,3600,42,0,True,False,False,None,21,False
monk1_enc,5,62,0.9838709677419355,1.0,1.1768910884857178,0.0,62.0,0,0,0,0,0,0,0,MCF1,3600,42,0,True,False,False,None,22,False
monk1_enc,5,62,0.9354838709677419,1.0,4.608151912689209,0.0,62.0,0,0,0,0,0,0,0,MCF1,3600,42,0,True,False,False,None,23,False
monk1_enc,5,62,1.0,1.0,6.686556100845337,0.0,62.0,0,0,0,0,0,0,0,MCF1,3600,42,0,True,False,False,None,24,False
monk1_enc,5,62,1.0,1.0,4.277796030044556,0.0,62.0,0,0,0,0,0,0,0,MCF1,3600,42,0,True,False,False,None,25,False
monk1_enc,5,62,0.967741935483871,1.0,5.87577486038208,0.0,62.0,0,0,0,0,0,0,0,MCF1,3600,42,0,True,False,False,None,26,False
monk1_enc,5,62,0.9032258064516129,1.0,5.53777813911438,0.0,62.0,0,0,0,0,0,0,0,MCF1,3600,42,0,True,False,False,None,27,False
monk1_enc,5,62,1.0,1.0,3.9428770542144775,0.0,62.0,0,0,0,0,0,0,0,MCF1,3600,42,0,True,False,False,None,28,False
monk1_enc,5,62,1.0,1.0,2.748831033706665,0.0,62.0,0,0,0,0,0,0,0,MCF1,3600,42,0,True,False,False,None,29,False
monk1_enc,5,62,1.0,1.0,0.7508189678192139,0.0,62.0,0,0,0,0,0,0,0,MCF1,3600,42,0,True,False,False,None,30,False
monk1_enc,5,62,0.9838709677419355,1.0,0.7433578968048096,0.0,62.0,0,0,0,0,0,0,0,MCF1,3600,42,0,True,False,False,None,31,False
monk1_enc,5,62,0.7419354838709677,0.7258064516129032,0.5628650188446045,0.0,45.0,0,0,0,0,0,0,0,MCF2,3600,42,0,False,False,False,None,1,False
monk1_enc,5,62,0.6774193548387096,0.7741935483870968,1.5119810104370117,0.0,48.0,0,0,0,0,0,0,0,MCF2,3600,42,0,True,False,False,None,2,False
monk1_enc,5,62,0.8225806451612904,0.8387096774193549,19.166309118270874,0.0,52.0,0,0,0,0,0,0,0,MCF2,3600,42,0,True,False,False,None,3,False
monk1_enc,5,62,0.8709677419354839,0.9032258064516129,95.88015985488892,0.0,56.0,0,0,0,0,0,0,0,MCF2,3600,42,0,True,False,False,None,4,False
monk1_enc,5,62,0.9354838709677419,0.9354838709677419,139.96769499778748,0.0,58.0,0,0,0,0,0,0,0,MCF2,3600,42,0,True,False,False,None,5,False
monk1_enc,5,62,1.0,1.0,56.52634310722351,0.0,62.0,0,0,0,0,0,0,0,MCF2,3600,42,0,True,False,False,None,6,False
monk1_enc,5,62,1.0,1.0,6.545939922332764,0.0,62.0,0,0,0,0,0,0,0,MCF2,3600,42,0,True,False,False,None,7,False
monk1_enc,5,62,1.0,1.0,1.3391108512878418,0.0,62.0,0,0,0,0,0,0,0,MCF2,3600,42,0,True,False,False,None,8,False
monk1_enc,5,62,1.0,1.0,46.58417892456055,0.0,62.0,0,0,0,0,0,0,0,MCF2,3600,42,0,True,False,False,None,9,False
monk1_enc,5,62,1.0,1.0,1.4162819385528564,0.0,62.0,0,0,0,0,0,0,0,MCF2,3600,42,0,True,False,False,None,10,False
monk1_enc,5,62,1.0,1.0,9.01236891746521,0.0,62.0,0,0,0,0,0,0,0,MCF2,3600,42,0,True,False,False,None,11,False
monk1_enc,5,62,0.8870967741935484,1.0,12.057440042495728,0.0,62.0,0,0,0,0,0,0,0,MCF2,3600,42,0,True,False,False,None,12,False
monk1_enc,5,62,0.9032258064516129,1.0,3.324979066848755,0.0,62.0,0,0,0,0,0,0,0,MCF2,3600,42,0,True,False,False,None,13,False
monk1_enc,5,62,0.9032258064516129,1.0,2.626312017440796,0.0,62.0,0,0,0,0,0,0,0,MCF2,3600,42,0,True,False,False,None,14,False
monk1_enc,5,62,0.9032258064516129,1.0,2.02020001411438,0.0,62.0,0,0,0,0,0,0,0,MCF2,3600,42,0,True,False,False,None,15,False
monk1_enc,5,62,0.8709677419354839,1.0,2.496452808380127,0.0,62.0,0,0,0,0,0,0,0,MCF2,3600,42,0,True,False,False,None,16,False
monk1_enc,5,62,0.8709677419354839,1.0,1.7908110618591309,0.0,62.0,0,0,0,0,0,0,0,MCF2,3600,42,0,True,False,False,None,17,False
monk1_enc,5,62,0.8709677419354839,1.0,5.666690826416016,0.0,62.0,0,0,0,0,0,0,0,MCF2,3600,42,0,True,False,False,None,18,False
monk1_enc,5,62,0.8709677419354839,1.0,1.7022089958190918,0.0,62.0,0,0,0,0,0,0,0,MCF2,3600,42,0,True,False,False,None,19,False
monk1_enc,5,62,0.967741935483871,1.0,1.8256309032440186,0.0,62.0,0,0,0,0,0,0,0,MCF2,3600,42,0,True,False,False,None,20,False
monk1_enc,5,62,0.8387096774193549,1.0,3.4411160945892334,0.0,62.0,0,0,0,0,0,0,0,MCF2,3600,42,0,True,False,False,None,21,False
monk1_enc,5,62,0.8387096774193549,1.0,2.2844228744506836,0.0,62.0,0,0,0,0,0,0,0,MCF2,3600,42,0,True,False,False,None,22,False
monk1_enc,5,62,0.8387096774193549,1.0,2.8984200954437256,0.0,62.0,0,0,0,0,0,0,0,MCF2,3600,42,0,True,False,False,None,23,False
monk1_enc,5,62,0.8387096774193549,1.0,2.929682970046997,0.0,62.0,0,0,0,0,0,0,0,MCF2,3600,42,0,True,False,False,None,24,False
monk1_enc,5,62,0.8709677419354839,1.0,3.380326986312866,0.0,62.0,0,0,0,0,0,0,0,MCF2,3600,42,0,True,False,False,None,25,False
monk1_enc,5,62,0.8870967741935484,1.0,12.580691814422607,0.0,62.0,0,0,0,0,0,0,0,MCF2,3600,42,0,True,False,False,None,26,False
monk1_enc,5,62,0.8870967741935484,1.0,3.774554967880249,0.0,62.0,0,0,0,0,0,0,0,MCF2,3600,42,0,True,False,False,None,27,False
monk1_enc,5,62,0.9354838709677419,1.0,3.0824410915374756,0.0,62.0,0,0,0,0,0,0,0,MCF2,3600,42,0,True,False,False,None,28,False
monk1_enc,5,62,0.967741935483871,1.0,8.008579015731812,0.0,62.0,0,0,0,0,0,0,0,MCF2,3600,42,0,True,False,False,None,29,False
monk1_enc,5,62,0.967741935483871,1.0,8.997500896453857,0.0,62.0,0,0,0,0,0,0,0,MCF2,3600,42,0,True,False,False,None,30,False
monk1_enc,5,62,0.967741935483871,1.0,1.2671151161193848,0.0,62.0,0,0,0,0,0,0,0,MCF2,3600,42,0,True,False,False,None,31,False
monk1_enc,5,62,0.7419354838709677,0.7258064516129032,0.16699814796447754,0.0,45.0,0,0,0,0,0,0,0,CUT1,3600,42,0,False,False,False,None,1,False
monk1_enc,5,62,0.6774193548387096,0.7741935483870968,4.110504865646362,0.0,48.0,0,0,0,0,0,0,0,CUT1,3600,42,0,True,False,False,None,2,False
monk1_enc,5,62,0.8225806451612904,0.8387096774193549,18.398823022842407,0.0,52.0,0,0,0,0,0,0,0,CUT1,3600,42,0,True,False,False,None,3,False
monk1_enc,5,62,0.8709677419354839,0.9032258064516129,59.686501026153564,0.0,56.0,0,0,0,0,0,0,0,CUT1,3600,42,0,True,False,False,None,4,False
monk1_enc,5,62,0.9354838709677419,0.9354838709677419,152.37124490737915,0.0,58.0,0,0,0,0,0,0,0,CUT1,3600,42,0,True,False,False,None,5,False
monk1_enc,5,62,1.0,1.0,66.09831285476685,0.0,61.99999999999971,0,0,0,0,0,0,0,CUT1,3600,42,0,True,False,False,None,6,False
monk1_enc,5,62,1.0,1.0,7.347172975540161,0.0,62.0,0,0,0,0,0,0,0,CUT1,3600,42,0,True,False,False,None,7,False
monk1_enc,5,62,1.0,1.0,8.41513705253601,0.0,62.0,0,0,0,0,0,0,0,CUT1,3600,42,0,True,False,False,None,8,False
monk1_enc,5,62,1.0,1.0,38.73914885520935,0.0,62.0,0,0,0,0,0,0,0,CUT1,3600,42,0,True,False,False,None,9,False
monk1_enc,5,62,0.9516129032258065,1.0,5.540593147277832,0.0,62.0,0,0,0,0,0,0,0,CUT1,3600,42,0,True,False,False,None,10,False
monk1_enc,5,62,1.0,1.0,19.527945041656494,0.0,62.0,0,0,0,0,0,0,0,CUT1,3600,42,0,True,False,False,None,11,False
monk1_enc,5,62,1.0,1.0,12.348942995071411,0.0,62.0,0,0,0,0,0,0,0,CUT1,3600,42,0,True,False,False,None,12,False
monk1_enc,5,62,1.0,1.0,2.28244686126709,0.0,62.0,0,0,0,0,0,0,0,CUT1,3600,42,0,True,False,False,None,13,False
monk1_enc,5,62,1.0,1.0,2.170889139175415,0.0,62.0,0,0,0,0,0,0,0,CUT1,3600,42,0,True,False,False,None,14,False
monk1_enc,5,62,1.0,1.0,2.173720121383667,0.0,62.0,0,0,0,0,0,0,0,CUT1,3600,42,0,True,False,False,None,15,False
monk1_enc,5,62,1.0,1.0,1.753843069076538,0.0,62.0,0,0,0,0,0,0,0,CUT1,3600,42,0,True,False,False,None,16,False
monk1_enc,5,62,1.0,1.0,1.8753268718719482,0.0,62.0,0,0,0,0,0,0,0,CUT1,3600,42,0,True,False,False,None,17,False
monk1_enc,5,62,0.8225806451612904,1.0,6.5797929763793945,0.0,62.0,0,0,0,0,0,0,0,CUT1,3600,42,0,True,False,False,None,18,False
monk1_enc,5,62,0.8870967741935484,1.0,2.244256019592285,0.0,62.0,0,0,0,0,0,0,0,CUT1,3600,42,0,True,False,False,None,19,False
monk1_enc,5,62,0.8870967741935484,1.0,2.2733559608459473,0.0,62.0,0,0,0,0,0,0,0,CUT1,3600,42,0,True,False,False,None,20,False
